freq_Hz,freq_GHz,lineshape_1_per_Hz
37116256615.217178,37.116256615217,4.956677849351e-08
37116256800.797852,37.116256800798,4.875990327851e-08
37116256986.378532,37.116256986379,4.796496364944e-08
37116257171.959206,37.116257171959,4.718180450608e-08
37116257357.539879,37.116257357540,4.641027230520e-08
37116257543.120552,37.116257543121,4.565021517997e-08
37116257728.701225,37.116257728701,4.490148289526e-08
37116257914.281898,37.116257914282,4.416392683575e-08
37116258099.862572,37.116258099863,4.343739999417e-08
37116258285.443253,37.116258285443,4.272175693023e-08
37116258471.023926,37.116258471024,4.201685387601e-08
37116258656.604599,37.116258656605,4.132254854765e-08
37116258842.185272,37.116258842185,4.063870025158e-08
37116259027.765945,37.116259027766,3.996516984307e-08
37116259213.346619,37.116259213347,3.930181971440e-08
37116259398.927292,37.116259398927,3.864851378301e-08
37116259584.507973,37.116259584508,3.800511745347e-08
37116259770.088646,37.116259770089,3.737149771102e-08
37116259955.669319,37.116259955669,3.674752295110e-08
37116260141.249992,37.116260141250,3.613306307376e-08
37116260326.830666,37.116260326831,3.552798944521e-08
37116260512.411339,37.116260512411,3.493217488610e-08
37116260697.992020,37.116260697992,3.434549363580e-08
37116260883.572693,37.116260883573,3.376782143682e-08
37116261069.153366,37.116261069153,3.319903537833e-08
37116261254.734039,37.116261254734,3.263901398140e-08
37116261440.314713,37.116261440315,3.208763716297e-08
37116261625.895386,37.116261625895,3.154478622423e-08
37116261811.476059,37.116261811476,3.101034383902e-08
37116261997.056740,37.116261997057,3.048419402074e-08
37116262182.637413,37.116262182637,2.996622219702e-08
37116262368.218086,37.116262368218,2.945631506837e-08
37116262553.798759,37.116262553799,2.895436068355e-08
37116262739.379433,37.116262739379,2.846024840632e-08
37116262924.960106,37.116262924960,2.797386890394e-08
37116263110.540779,37.116263110541,2.749511413584e-08
37116263296.121460,37.116263296121,2.702387732298e-08
37116263481.702133,37.116263481702,2.656005301371e-08
37116263667.282806,37.116263667283,2.610353695624e-08
37116263852.863480,37.116263852863,2.565422616518e-08
37116264038.444153,37.116264038444,2.521201889078e-08
37116264224.024826,37.116264224025,2.477681460778e-08
37116264409.605507,37.116264409606,2.434851398675e-08
37116264595.186180,37.116264595186,2.392701895318e-08
37116264780.766853,37.116264780767,2.351223257076e-08
37116264966.347527,37.116264966348,2.310405910111e-08
37116265151.928200,37.116265151928,2.270240397501e-08
37116265337.508873,37.116265337509,2.230717378152e-08
37116265523.089546,37.116265523090,2.191827625711e-08
37116265708.670227,37.116265708670,2.153562025917e-08
37116265894.250900,37.116265894251,2.115911581797e-08
37116266079.831573,37.116266079832,2.078867403148e-08
37116266265.412247,37.116266265412,2.042420711792e-08
37116266450.992920,37.116266450993,2.006562838921e-08
37116266636.573593,37.116266636574,1.971285224045e-08
37116266822.154274,37.116266822154,1.936579412517e-08
37116267007.734947,37.116267007735,1.902437060176e-08
37116267193.315620,37.116267193316,1.868849923738e-08
37116267378.896294,37.116267378896,1.835809865490e-08
37116267564.476967,37.116267564477,1.803308850825e-08
37116267750.057640,37.116267750058,1.771338947207e-08
37116267935.638313,37.116267935638,1.739892323158e-08
37116268121.218994,37.116268121219,1.708961245975e-08
37116268306.799667,37.116268306800,1.678538085792e-08
37116268492.380341,37.116268492380,1.648615306941e-08
37116268677.961014,37.116268677961,1.619185472063e-08
37116268863.541687,37.116268863542,1.590241239835e-08
37116269049.122360,37.116269049122,1.561775363980e-08
37116269234.703033,37.116269234703,1.533780692289e-08
37116269420.283714,37.116269420284,1.506250164523e-08
37116269605.864388,37.116269605864,1.479176815948e-08
37116269791.445061,37.116269791445,1.452553769589e-08
37116269977.025734,37.116269977026,1.426374239812e-08
37116270162.606407,37.116270162606,1.400631530236e-08
37116270348.187080,37.116270348187,1.375319032785e-08
37116270533.767761,37.116270533768,1.350430225736e-08
37116270719.348434,37.116270719348,1.325958676863e-08
37116270904.929108,37.116270904929,1.301898036368e-08
37116271090.509781,37.116271090510,1.278242040074e-08
37116271276.090454,37.116271276090,1.254984507476e-08
37116271461.671127,37.116271461671,1.232119340835e-08
37116271647.251801,37.116271647252,1.209640524278e-08
37116271832.832481,37.116271832832,1.187542121997e-08
37116272018.413155,37.116272018413,1.165818280981e-08
37116272203.993828,37.116272203994,1.144463224683e-08
37116272389.574501,37.116272389575,1.123471255793e-08
37116272575.155174,37.116272575155,1.102836754449e-08
37116272760.735847,37.116272760736,1.082554177378e-08
37116272946.316528,37.116272946317,1.062618056219e-08
37116273131.897202,37.116273131897,1.043022999943e-08
37116273317.477875,37.116273317478,1.023763689088e-08
37116273503.058548,37.116273503059,1.004834878212e-08
37116273688.639221,37.116273688639,9.862313942381e-09
37116273874.219894,37.116273874220,9.679481356245e-09
37116274059.800568,37.116274059801,9.499800715490e-09
37116274245.381248,37.116274245381,9.323222403753e-09
37116274430.961922,37.116274430962,9.149697517382e-09
37116274616.542595,37.116274616543,8.979177813880e-09
37116274802.123268,37.116274802123,8.811615733141e-09
37116274987.703941,37.116274987704,8.646964382252e-09
37116275173.284615,37.116275173285,8.485177527691e-09
37116275358.865288,37.116275358865,8.326209587585e-09
37116275544.445969,37.116275544446,8.170015617668e-09
37116275730.026642,37.116275730027,8.016551329238e-09
37116275915.607315,37.116275915607,7.865773043084e-09
37116276101.187988,37.116276101188,7.717637707798e-09
37116276286.768661,37.116276286769,7.572102885873e-09
37116276472.349335,37.116276472349,7.429126746349e-09
37116276657.930016,37.116276657930,7.288668051791e-09
37116276843.510689,37.116276843511,7.150686174056e-09
37116277029.091362,37.116277029091,7.015141052479e-09
37116277214.672035,37.116277214672,6.881993209968e-09
37116277400.252708,37.116277400253,6.751203740140e-09
37116277585.833382,37.116277585833,6.622734300336e-09
37116277771.414055,37.116277771414,6.496547104712e-09
37116277956.994736,37.116277956995,6.372604912332e-09
37116278142.575409,37.116278142575,6.250871040669e-09
37116278328.156082,37.116278328156,6.131309328305e-09
37116278513.736755,37.116278513737,6.013884148734e-09
37116278699.317429,37.116278699317,5.898560398623e-09
37116278884.898102,37.116278884898,5.785303491262e-09
37116279070.478775,37.116279070479,5.674079350087e-09
37116279256.059456,37.116279256059,5.564854397807e-09
37116279441.640129,37.116279441640,5.457595567926e-09
37116279627.220802,37.116279627221,5.352270271504e-09
37116279812.801476,37.116279812801,5.248846408959e-09
37116279998.382149,37.116279998382,5.147292359360e-09
37116280183.962822,37.116280183963,5.047576974310e-09
37116280369.543503,37.116280369544,4.949669567897e-09
37116280555.124176,37.116280555124,4.853539926723e-09
37116280740.704849,37.116280740705,4.759158279818e-09
37116280926.285522,37.116280926286,4.666495308929e-09
37116281111.866196,37.116281111866,4.575522138642e-09
37116281297.446869,37.116281297447,4.486210330615e-09
37116281483.027542,37.116281483028,4.398531877873e-09
37116281668.608223,37.116281668608,4.312459195659e-09
37116281854.188896,37.116281854189,4.227965129931e-09
37116282039.769569,37.116282039770,4.145022930597e-09
37116282225.350243,37.116282225350,4.063606260267e-09
37116282410.930916,37.116282410931,3.983689185253e-09
37116282596.511589,37.116282596512,3.905246170218e-09
37116282782.092270,37.116282782092,3.828252069725e-09
37116282967.672943,37.116282967673,3.752682135596e-09
37116283153.253616,37.116283153254,3.678511992722e-09
37116283338.834290,37.116283338834,3.605717646646e-09
37116283524.414963,37.116283524415,3.534275475281e-09
37116283709.995636,37.116283709996,3.464162223884e-09
37116283895.576309,37.116283895576,3.395355000076e-09
37116284081.156990,37.116284081157,3.327831266172e-09
37116284266.737663,37.116284266738,3.261568845362e-09
37116284452.318336,37.116284452318,3.196545900242e-09
37116284637.899010,37.116284637899,3.132740939207e-09
37116284823.479683,37.116284823480,3.070132808938e-09
37116285009.060356,37.116285009060,3.008700689743e-09
37116285194.641029,37.116285194641,2.948424090953e-09
37116285380.221710,37.116285380222,2.889282843954e-09
37116285565.802383,37.116285565802,2.831257107368e-09
37116285751.383057,37.116285751383,2.774327348007e-09
37116285936.963730,37.116285936964,2.718474346244e-09
37116286122.544403,37.116286122544,2.663679189206e-09
37116286308.125076,37.116286308125,2.609923266467e-09
37116286493.705757,37.116286493706,2.557188263651e-09
37116286679.286430,37.116286679286,2.505456166856e-09
37116286864.867104,37.116286864867,2.454709245487e-09
37116287050.447777,37.116287050448,2.404930056864e-09
37116287236.028450,37.116287236028,2.356101439971e-09
37116287421.609123,37.116287421609,2.308206511444e-09
37116287607.189796,37.116287607190,2.261228661603e-09
37116287792.770477,37.116287792770,2.215151548658e-09
37116287978.351151,37.116287978351,2.169959102375e-09
37116288163.931824,37.116288163932,2.125635508886e-09
37116288349.512497,37.116288349512,2.082165214518e-09
37116288535.093170,37.116288535093,2.039532920147e-09
37116288720.673843,37.116288720674,1.997723577504e-09
37116288906.254524,37.116288906255,1.956722383860e-09
37116289091.835197,37.116289091835,1.916514785134e-09
37116289277.415871,37.116289277416,1.877086462218e-09
37116289462.996544,37.116289462997,1.838423334239e-09
37116289648.577217,37.116289648577,1.800511553383e-09
37116289834.157890,37.116289834158,1.763337501467e-09
37116290019.738564,37.116290019739,1.726887786546e-09
37116290205.319244,37.116290205319,1.691149238120e-09
37116290390.899918,37.116290390900,1.656108909671e-09
37116290576.480591,37.116290576481,1.621754066591e-09
37116290762.061264,37.116290762061,1.588072188859e-09
37116290947.641937,37.116290947642,1.555050966381e-09
37116291133.222610,37.116291133223,1.522678295845e-09
37116291318.803284,37.116291318803,1.490942277621e-09
37116291504.383965,37.116291504384,1.459831211431e-09
37116291689.964638,37.116291689965,1.429333598416e-09
37116291875.545311,37.116291875545,1.399438130476e-09
37116292061.125984,37.116292061126,1.370133692468e-09
37116292246.706657,37.116292246707,1.341409358002e-09
37116292432.287331,37.116292432287,1.313254386570e-09
37116292617.868011,37.116292617868,1.285658219590e-09
37116292803.448685,37.116292803449,1.258610482125e-09
37116292989.029358,37.116292989029,1.232100973310e-09
37116293174.610031,37.116293174610,1.206119668195e-09
37116293360.190704,37.116293360191,1.180656713903e-09
37116293545.771378,37.116293545771,1.155702426981e-09
37116293731.352051,37.116293731352,1.131247290782e-09
37116293916.932732,37.116293916933,1.107281951900e-09
37116294102.513405,37.116294102513,1.083797221548e-09
37116294288.094078,37.116294288094,1.060784067126e-09
37116294473.674751,37.116294473675,1.038233613704e-09
37116294659.255424,37.116294659255,1.016137140574e-09
37116294844.836098,37.116294844836,9.944860788368e-10
37116295030.416779,37.116295030417,9.732720081564e-10
37116295215.997452,37.116295215997,9.524866578768e-10
37116295401.578125,37.116295401578,9.321218994725e-10
37116295587.158798,37.116295587159,9.121697477674e-10
37116295772.739471,37.116295772739,8.926223577966e-10
37116295958.320145,37.116295958320,8.734720225823e-10
37116296143.900818,37.116296143901,8.547111709386e-10
37116296329.481499,37.116296329482,8.363323645596e-10
37116296515.062172,37.116296515062,8.183282988915e-10
37116296700.642845,37.116296700643,8.006917964948e-10
37116296886.223518,37.116296886224,7.834158080067e-10
37116297071.804192,37.116297071804,7.664934093309e-10
37116297257.384865,37.116297257385,7.499177996199e-10
37116297442.965538,37.116297442966,7.336822992854e-10
37116297628.546219,37.116297628546,7.177803473898e-10
37116297814.126892,37.116297814127,7.022055023137e-10
37116297999.707565,37.116297999708,6.869514359271e-10
37116298185.288239,37.116298185288,6.720119343386e-10
37116298370.868912,37.116298370869,6.573808953822e-10
37116298556.449585,37.116298556450,6.430523267907e-10
37116298742.030266,37.116298742030,6.290203438256e-10
37116298927.610939,37.116298927611,6.152791697974e-10
37116299113.191612,37.116299113192,6.018231308565e-10
37116299298.772285,37.116299298772,5.886466565892e-10
37116299484.352959,37.116299484353,5.757442777361e-10
37116299669.933632,37.116299669934,5.631106245187e-10
37116299855.514305,37.116299855514,5.507404249894e-10
37116300041.094986,37.116300041095,5.386285029141e-10
37116300226.675659,37.116300226676,5.267697781515e-10
37116300412.256332,37.116300412256,5.151592620876e-10
37116300597.837006,37.116300597837,5.037920580834e-10
37116300783.417679,37.116300783418,4.926633594392e-10
37116300968.998352,37.116300968998,4.817684478862e-10
37116301154.579025,37.116301154579,4.711026920990e-10
37116301340.159706,37.116301340160,4.606615458065e-10
37116301525.740379,37.116301525740,4.504405480569e-10
37116301711.321053,37.116301711321,4.404353192209e-10
37116301896.901726,37.116301896902,4.306415613180e-10
37116302082.482399,37.116302082482,4.210550562034e-10
37116302268.063072,37.116302268063,4.116716642104e-10
37116302453.643753,37.116302453644,4.024873224384e-10
37116302639.224426,37.116302639224,3.934980449386e-10
37116302824.805099,37.116302824805,3.846999191504e-10
37116303010.385773,37.116303010386,3.760891061429e-10
37116303195.966446,37.116303195966,3.676618389747e-10
37116303381.547119,37.116303381547,3.594144214548e-10
37116303567.127792,37.116303567128,3.513432269233e-10
37116303752.708473,37.116303752708,3.434446967288e-10
37116303938.289146,37.116303938289,3.357153403372e-10
37116304123.869820,37.116304123870,3.281517322197e-10
37116304309.450493,37.116304309450,3.207505120122e-10
37116304495.031166,37.116304495031,3.135083830583e-10
37116304680.611839,37.116304680612,3.064221112987e-10
37116304866.192520,37.116304866193,2.994885238955e-10
37116305051.773193,37.116305051773,2.927045092893e-10
37116305237.353867,37.116305237354,2.860670144301e-10
37116305422.934540,37.116305422935,2.795730448801e-10
37116305608.515213,37.116305608515,2.732196634991e-10
37116305794.095886,37.116305794096,2.670039894343e-10
37116305979.676559,37.116305979677,2.609231971261e-10
37116306165.257240,37.116306165257,2.549745150871e-10
37116306350.837914,37.116306350838,2.491552259125e-10
37116306536.418587,37.116306536419,2.434626638648e-10
37116306721.999260,37.116306721999,2.378942149253e-10
37116306907.579933,37.116306907580,2.324473156287e-10
37116307093.160606,37.116307093161,2.271194521607e-10
37116307278.741280,37.116307278741,2.219081594694e-10
37116307464.321960,37.116307464322,2.168110201843e-10
37116307649.902634,37.116307649903,2.118256645896e-10
37116307835.483307,37.116307835483,2.069497685216e-10
37116308021.063980,37.116308021064,2.021810533787e-10
37116308206.644653,37.116308206645,1.975172850913e-10
37116308392.225327,37.116308392225,1.929562733161e-10
37116308577.806007,37.116308577806,1.884958704631e-10
37116308763.386681,37.116308763387,1.841339716453e-10
37116308948.967354,37.116308948967,1.798685128124e-10
37116309134.548027,37.116309134548,1.756974707348e-10
37116309320.128700,37.116309320129,1.716188620763e-10
37116309505.709373,37.116309505709,1.676307426656e-10
37116309691.290047,37.116309691290,1.637312067788e-10
37116309876.870728,37.116309876871,1.599183862797e-10
37116310062.451401,37.116310062451,1.561904505495e-10
37116310248.032074,37.116310248032,1.525456048650e-10
37116310433.612747,37.116310433613,1.489820903584e-10
37116310619.193420,37.116310619193,1.454981831993e-10
37116310804.774094,37.116310804774,1.420921939474e-10
37116310990.354774,37.116310990355,1.387624667792e-10
37116311175.935448,37.116311175935,1.355073794061e-10
37116311361.516121,37.116311361516,1.323253416373e-10
37116311547.096794,37.116311547097,1.292147953252e-10
37116311732.677467,37.116311732677,1.261742136313e-10
37116311918.258141,37.116311918258,1.232021004412e-10
37116312103.838814,37.116312103839,1.202969897898e-10
37116312289.419495,37.116312289419,1.174574451801e-10
37116312475.000168,37.116312475000,1.146820594922e-10
37116312660.580841,37.116312660581,1.119694537366e-10
37116312846.161514,37.116312846162,1.093182769873e-10
37116313031.742188,37.116313031742,1.067272057357e-10
37116313217.322861,37.116313217323,1.041949433728e-10
37116313402.903534,37.116313402904,1.017202196794e-10
37116313588.484215,37.116313588484,9.930179022718e-11
37116313774.064888,37.116313774065,9.693843628239e-11
37116313959.645561,37.116313959646,9.462896372568e-11
37116314145.226234,37.116314145226,9.237220297729e-11
37116314330.806908,37.116314330807,9.016700842972e-11
37116314516.387581,37.116314516388,8.801225798926e-11
37116314701.968262,37.116314701968,8.590685253993e-11
37116314887.548935,37.116314887549,8.384971584509e-11
37116315073.129608,37.116315073130,8.183979359345e-11
37116315258.710281,37.116315258710,7.987605332010e-11
37116315444.290955,37.116315444291,7.795748389943e-11
37116315629.871628,37.116315629872,7.608309513297e-11
37116315815.452301,37.116315815452,7.425191734453e-11
37116316001.032982,37.116316001033,7.246300090996e-11
37116316186.613655,37.116316186614,7.071541615896e-11
37116316372.194328,37.116316372194,6.900825255029e-11
37116316557.775002,37.116316557775,6.734061859096e-11
37116316743.355675,37.116316743356,6.571164139179e-11
37116316928.936348,37.116316928936,6.412046630409e-11
37116317114.517021,37.116317114517,6.256625656286e-11
37116317300.097702,37.116317300098,6.104819287470e-11
37116317485.678375,37.116317485678,5.956547332192e-11
37116317671.259048,37.116317671259,5.811731265029e-11
37116317856.839722,37.116317856840,5.670294218839e-11
37116318042.420395,37.116318042420,5.532160945880e-11
37116318228.001068,37.116318228001,5.397257785831e-11
37116318413.581749,37.116318413582,5.265512629041e-11
37116318599.162422,37.116318599162,5.136854907250e-11
37116318784.743095,37.116318784743,5.011215530830e-11
37116318970.323769,37.116318970324,4.888526880878e-11
37116319155.904442,37.116319155904,4.768722774574e-11
37116319341.485115,37.116319341485,4.651738436558e-11
37116319527.065788,37.116319527066,4.537510470839e-11
37116319712.646469,37.116319712646,4.425976828685e-11
37116319898.227142,37.116319898227,4.317076799785e-11
37116320083.807816,37.116320083808,4.210750958181e-11
37116320269.388489,37.116320269388,4.106941154640e-11
37116320454.969162,37.116320454969,4.005590486428e-11
